Datetime (UTC),Actual Carbon Intensity (gCO2/kWh),Forecast Carbon Intensity (gCO2/kWh),Index
2026-01-01T00:00Z,103,105,moderate
2026-01-01T00:30Z,107,105,moderate
2026-01-01T01:00Z,104,105,moderate
2026-01-01T01:30Z,99,106,moderate
2026-01-01T02:00Z,96,107,moderate
2026-01-01T02:30Z,93,107,moderate
2026-01-01T03:00Z,86,96,low
2026-01-01T03:30Z,81,97,low
2026-01-01T04:00Z,79,86,low
2026-01-01T04:30Z,76,86,low
2026-01-01T05:00Z,77,81,low
2026-01-01T05:30Z,76,82,low
2026-01-01T06:00Z,75,78,low
2026-01-01T06:30Z,76,80,low
2026-01-01T07:00Z,72,71,low
2026-01-01T07:30Z,75,73,low
2026-01-01T08:00Z,73,71,low
2026-01-01T08:30Z,79,73,low
2026-01-01T09:00Z,75,74,low
2026-01-01T09:30Z,75,73,low
2026-01-01T10:00Z,70,72,low
2026-01-01T10:30Z,67,76,low
2026-01-01T11:00Z,59,64,low
2026-01-01T11:30Z,59,70,low
2026-01-01T12:00Z,60,61,low
2026-01-01T12:30Z,63,59,low
2026-01-01T13:00Z,70,60,low
2026-01-01T13:30Z,72,61,low
2026-01-01T14:00Z,68,61,low
2026-01-01T14:30Z,71,69,low
2026-01-01T15:00Z,75,67,low
2026-01-01T15:30Z,81,72,low
2026-01-01T16:00Z,78,73,low
2026-01-01T16:30Z,83,79,low
2026-01-01T17:00Z,89,80,low
2026-01-01T17:30Z,88,82,low
2026-01-01T18:00Z,86,83,low
2026-01-01T18:30Z,81,83,low
2026-01-01T19:00Z,78,83,low
2026-01-01T19:30Z,75,85,low
2026-01-01T20:00Z,75,81,low
2026-01-01T20:30Z,74,81,low
2026-01-01T21:00Z,71,76,low
2026-01-01T21:30Z,62,78,low
2026-01-01T22:00Z,63,70,low
2026-01-01T22:30Z,58,72,low
2026-01-01T23:00Z,56,65,low
2026-01-01T23:30Z,53,66,low
2026-01-02T00:00Z,57,53,low
2026-01-02T00:30Z,61,56,low
2026-01-02T01:00Z,57,53,low
2026-01-02T01:30Z,51,58,low
2026-01-02T02:00Z,50,59,low
2026-01-02T02:30Z,50,62,low
2026-01-02T03:00Z,44,51,low
2026-01-02T03:30Z,42,52,low
2026-01-02T04:00Z,45,46,low
2026-01-02T04:30Z,49,48,low
2026-01-02T05:00Z,50,45,low
2026-01-02T05:30Z,52,48,low
2026-01-02T06:00Z,62,51,low
2026-01-02T06:30Z,73,54,low
2026-01-02T07:00Z,65,62,low
2026-01-02T07:30Z,70,65,low
2026-01-02T08:00Z,71,66,low
2026-01-02T08:30Z,76,70,low
2026-01-02T09:00Z,75,78,low
2026-01-02T09:30Z,76,79,low
2026-01-02T10:00Z,71,74,low
2026-01-02T10:30Z,67,71,low
2026-01-02T11:00Z,64,69,low
2026-01-02T11:30Z,62,71,low
2026-01-02T12:00Z,61,67,low
2026-01-02T12:30Z,62,67,low
2026-01-02T13:00Z,60,59,low
2026-01-02T13:30Z,67,62,low
2026-01-02T14:00Z,69,59,low
2026-01-02T14:30Z,79,72,low
2026-01-02T15:00Z,93,76,moderate
2026-01-02T15:30Z,109,86,moderate
2026-01-02T16:00Z,116,101,moderate
2026-01-02T16:30Z,122,115,moderate
2026-01-02T17:00Z,124,124,moderate
2026-01-02T17:30Z,123,122,moderate
2026-01-02T18:00Z,123,123,moderate
2026-01-02T18:30Z,121,122,moderate
2026-01-02T19:00Z,120,122,moderate
2026-01-02T19:30Z,118,108,moderate
2026-01-02T20:00Z,117,111,moderate
2026-01-02T20:30Z,117,107,moderate
2026-01-02T21:00Z,113,115,moderate
2026-01-02T21:30Z,105,112,moderate
2026-01-02T22:00Z,97,114,moderate
2026-01-02T22:30Z,88,114,low
2026-01-02T23:00Z,81,91,low
2026-01-02T23:30Z,79,89,low
2026-01-03T00:00Z,72,76,low
2026-01-03T00:30Z,72,77,low
2026-01-03T01:00Z,72,73,low
2026-01-03T01:30Z,70,72,low
2026-01-03T02:00Z,73,72,low
2026-01-03T02:30Z,71,71,low
2026-01-03T03:00Z,70,74,low
2026-01-03T03:30Z,65,72,low
2026-01-03T04:00Z,67,70,low
2026-01-03T04:30Z,68,69,low
2026-01-03T05:00Z,59,64,low
2026-01-03T05:30Z,64,64,low
2026-01-03T06:00Z,58,59,low
2026-01-03T06:30Z,59,62,low
2026-01-03T07:00Z,62,58,low
2026-01-03T07:30Z,69,59,low
2026-01-03T08:00Z,78,62,low
2026-01-03T08:30Z,83,58,low
2026-01-03T09:00Z,80,78,low
2026-01-03T09:30Z,80,81,low
2026-01-03T10:00Z,70,79,low
2026-01-03T10:30Z,66,81,low
2026-01-03T11:00Z,65,67,low
2026-01-03T11:30Z,60,67,low
2026-01-03T12:00Z,62,63,low
2026-01-03T12:30Z,65,60,low
2026-01-03T13:00Z,65,59,low
2026-01-03T13:30Z,70,61,low
2026-01-03T14:00Z,81,69,low
2026-01-03T14:30Z,95,73,moderate
2026-01-03T15:00Z,100,91,moderate
2026-01-03T15:30Z,111,97,moderate
2026-01-03T16:00Z,114,105,moderate
2026-01-03T16:30Z,117,122,moderate
2026-01-03T17:00Z,121,122,moderate
2026-01-03T17:30Z,121,124,moderate
2026-01-03T18:00Z,119,116,moderate
2026-01-03T18:30Z,117,113,moderate
2026-01-03T19:00Z,121,114,moderate
2026-01-03T19:30Z,121,108,moderate
2026-01-03T20:00Z,116,103,moderate
2026-01-03T20:30Z,109,108,moderate
2026-01-03T21:00Z,102,109,moderate
2026-01-03T21:30Z,95,103,moderate
2026-01-03T22:00Z,85,99,low
2026-01-03T22:30Z,77,97,low
2026-01-03T23:00Z,70,87,low
2026-01-03T23:30Z,66,88,low
2026-01-04T00:00Z,67,79,low
2026-01-04T00:30Z,73,84,low
2026-01-04T01:00Z,73,71,low
2026-01-04T01:30Z,65,74,low
2026-01-04T02:00Z,60,75,low
2026-01-04T02:30Z,58,74,low
2026-01-04T03:00Z,60,65,low
2026-01-04T03:30Z,59,65,low
2026-01-04T04:00Z,60,62,low
2026-01-04T04:30Z,60,63,low
2026-01-04T05:00Z,56,58,low
2026-01-04T05:30Z,56,60,low
2026-01-04T06:00Z,62,59,low
2026-01-04T06:30Z,76,60,low
2026-01-04T07:00Z,96,61,moderate
2026-01-04T07:30Z,105,65,moderate
2026-01-04T08:00Z,108,101,moderate
2026-01-04T08:30Z,116,105,moderate
2026-01-04T09:00Z,108,119,moderate
2026-01-04T09:30Z,108,121,moderate
2026-01-04T10:00Z,106,121,moderate
2026-01-04T10:30Z,103,122,moderate
2026-01-04T11:00Z,104,110,moderate
2026-01-04T11:30Z,102,110,moderate
2026-01-04T12:00Z,103,111,moderate
2026-01-04T12:30Z,110,113,moderate
2026-01-04T13:00Z,114,103,moderate
2026-01-04T13:30Z,124,106,moderate
2026-01-04T14:00Z,136,120,moderate
2026-01-04T14:30Z,151,128,moderate
2026-01-04T15:00Z,175,145,high
2026-01-04T15:30Z,186,164,high
2026-01-04T16:00Z,193,193,high
2026-01-04T16:30Z,199,202,high
2026-01-04T17:00Z,201,202,high
2026-01-04T17:30Z,197,203,high
2026-01-04T18:00Z,197,202,high
2026-01-04T18:30Z,195,203,high
2026-01-04T19:00Z,195,205,high
2026-01-04T19:30Z,195,205,high
2026-01-04T20:00Z,197,193,high
2026-01-04T20:30Z,193,182,high
2026-01-04T21:00Z,191,180,high
2026-01-04T21:30Z,187,167,high
2026-01-04T22:00Z,186,184,high
2026-01-04T22:30Z,180,176,high
2026-01-04T23:00Z,175,165,high
2026-01-04T23:30Z,181,165,high
2026-01-05T00:00Z,181,174,high
2026-01-05T00:30Z,182,181,high
2026-01-05T01:00Z,181,182,high
2026-01-05T01:30Z,181,173,high
2026-01-05T02:00Z,185,176,high
2026-01-05T02:30Z,183,171,high
2026-01-05T03:00Z,183,180,high
2026-01-05T03:30Z,184,176,high
2026-01-05T04:00Z,186,188,high
2026-01-05T04:30Z,191,189,high
2026-01-05T05:00Z,196,196,high
2026-01-05T05:30Z,194,214,high
2026-01-05T06:00Z,200,217,high
2026-01-05T06:30Z,216,232,high
2026-01-05T07:00Z,224,215,high
2026-01-05T07:30Z,235,229,very high
2026-01-05T08:00Z,229,235,high
2026-01-05T08:30Z,234,235,very high
2026-01-05T09:00Z,231,235,very high
2026-01-05T09:30Z,227,232,high
2026-01-05T10:00Z,221,234,high
2026-01-05T10:30Z,213,225,high
2026-01-05T11:00Z,201,219,high
2026-01-05T11:30Z,196,215,high
2026-01-05T12:00Z,196,208,high
2026-01-05T12:30Z,194,203,high
2026-01-05T13:00Z,192,203,high
2026-01-05T13:30Z,195,204,high
2026-01-05T14:00Z,202,207,high
2026-01-05T14:30Z,211,204,high
2026-01-05T15:00Z,215,213,high
2026-01-05T15:30Z,220,223,high
2026-01-05T16:00Z,224,223,high
2026-01-05T16:30Z,221,229,high
2026-01-05T17:00Z,221,231,high
2026-01-05T17:30Z,224,229,high
2026-01-05T18:00Z,226,226,high
2026-01-05T18:30Z,231,228,very high
2026-01-05T19:00Z,233,230,very high
2026-01-05T19:30Z,234,235,very high
2026-01-05T20:00Z,221,236,high
2026-01-05T20:30Z,221,238,high
2026-01-05T21:00Z,221,230,high
2026-01-05T21:30Z,226,225,high
2026-01-05T22:00Z,236,222,very high
2026-01-05T22:30Z,240,216,very high
2026-01-05T23:00Z,243,232,very high
2026-01-05T23:30Z,242,238,very high
2026-01-06T00:00Z,245,245,very high
2026-01-06T00:30Z,247,250,very high
2026-01-06T01:00Z,251,249,very high
2026-01-06T01:30Z,256,247,very high
2026-01-06T02:00Z,260,250,very high
2026-01-06T02:30Z,265,254,very high
2026-01-06T03:00Z,269,261,very high
2026-01-06T03:30Z,265,273,very high
2026-01-06T04:00Z,262,267,very high
2026-01-06T04:30Z,262,268,very high
2026-01-06T05:00Z,267,270,very high
2026-01-06T05:30Z,264,262,very high
2026-01-06T06:00Z,258,271,very high
2026-01-06T06:30Z,255,268,very high
2026-01-06T07:00Z,247,263,very high
2026-01-06T07:30Z,249,262,very high
2026-01-06T08:00Z,249,257,very high
2026-01-06T08:30Z,249,260,very high
2026-01-06T09:00Z,251,259,very high
2026-01-06T09:30Z,248,258,very high
2026-01-06T10:00Z,247,251,very high
2026-01-06T10:30Z,247,253,very high
2026-01-06T11:00Z,239,244,very high
2026-01-06T11:30Z,228,244,high
2026-01-06T12:00Z,218,235,high
2026-01-06T12:30Z,217,227,high
2026-01-06T13:00Z,214,218,high
2026-01-06T13:30Z,213,216,high
2026-01-06T14:00Z,214,208,high
2026-01-06T14:30Z,212,210,high
2026-01-06T15:00Z,209,212,high
2026-01-06T15:30Z,210,214,high
2026-01-06T16:00Z,205,212,high
2026-01-06T16:30Z,204,211,high
2026-01-06T17:00Z,204,202,high
2026-01-06T17:30Z,198,200,high
2026-01-06T18:00Z,200,198,high
2026-01-06T18:30Z,194,192,high
2026-01-06T19:00Z,190,195,high
2026-01-06T19:30Z,182,182,high
2026-01-06T20:00Z,175,179,high
2026-01-06T20:30Z,166,176,moderate
2026-01-06T21:00Z,154,155,moderate
2026-01-06T21:30Z,142,131,moderate
2026-01-06T22:00Z,133,133,moderate
2026-01-06T22:30Z,121,138,moderate
2026-01-06T23:00Z,106,131,moderate
2026-01-06T23:30Z,101,130,moderate
2026-01-07T00:00Z,104,107,moderate
2026-01-07T00:30Z,108,102,moderate
2026-01-07T01:00Z,103,100,moderate
2026-01-07T01:30Z,96,103,moderate
2026-01-07T02:00Z,92,100,moderate
2026-01-07T02:30Z,93,94,moderate
2026-01-07T03:00Z,100,89,moderate
2026-01-07T03:30Z,101,93,moderate
2026-01-07T04:00Z,101,93,moderate
2026-01-07T04:30Z,100,100,moderate
2026-01-07T05:00Z,110,91,moderate
2026-01-07T05:30Z,125,105,moderate
2026-01-07T06:00Z,149,116,moderate
2026-01-07T06:30Z,169,129,moderate
2026-01-07T07:00Z,180,194,high
2026-01-07T07:30Z,183,175,high
2026-01-07T08:00Z,182,177,high
2026-01-07T08:30Z,176,184,high
2026-01-07T09:00Z,174,185,high
2026-01-07T09:30Z,170,173,high
2026-01-07T10:00Z,167,167,moderate
2026-01-07T10:30Z,164,177,moderate
2026-01-07T11:00Z,158,163,moderate
2026-01-07T11:30Z,155,161,moderate
2026-01-07T12:00Z,151,156,moderate
2026-01-07T12:30Z,157,158,moderate
2026-01-07T13:00Z,163,152,moderate
2026-01-07T13:30Z,167,164,moderate
2026-01-07T14:00Z,174,171,high
2026-01-07T14:30Z,183,183,high
2026-01-07T15:00Z,190,198,high
2026-01-07T15:30Z,201,202,high
2026-01-07T16:00Z,204,200,high
2026-01-07T16:30Z,208,213,high
2026-01-07T17:00Z,207,213,high
2026-01-07T17:30Z,211,208,high
2026-01-07T18:00Z,206,211,high
2026-01-07T18:30Z,209,213,high
2026-01-07T19:00Z,210,213,high
2026-01-07T19:30Z,210,215,high
2026-01-07T20:00Z,214,212,high
2026-01-07T20:30Z,217,210,high
2026-01-07T21:00Z,225,217,high
2026-01-07T21:30Z,221,221,high
2026-01-07T22:00Z,222,226,high
2026-01-07T22:30Z,222,218,high
2026-01-07T23:00Z,218,224,high
2026-01-07T23:30Z,218,224,high
2026-01-08T00:00Z,216,231,high
2026-01-08T00:30Z,221,229,high
2026-01-08T01:00Z,226,227,high
2026-01-08T01:30Z,231,223,very high
2026-01-08T02:00Z,231,234,very high
2026-01-08T02:30Z,233,237,very high
2026-01-08T03:00Z,230,239,very high
2026-01-08T03:30Z,230,240,very high
2026-01-08T04:00Z,227,241,high
2026-01-08T04:30Z,232,242,very high
2026-01-08T05:00Z,261,244,very high
2026-01-08T05:30Z,267,246,very high
2026-01-08T06:00Z,281,271,very high
2026-01-08T06:30Z,286,266,very high
2026-01-08T07:00Z,278,292,very high
2026-01-08T07:30Z,276,295,very high
2026-01-08T08:00Z,267,291,very high
2026-01-08T08:30Z,265,288,very high
2026-01-08T09:00Z,259,281,very high
2026-01-08T09:30Z,257,273,very high
2026-01-08T10:00Z,256,266,very high
2026-01-08T10:30Z,254,267,very high
2026-01-08T11:00Z,251,267,very high
2026-01-08T11:30Z,252,261,very high
2026-01-08T12:00Z,254,266,very high
2026-01-08T12:30Z,256,267,very high
2026-01-08T13:00Z,258,268,very high
2026-01-08T13:30Z,258,269,very high
2026-01-08T14:00Z,259,273,very high
2026-01-08T14:30Z,256,271,very high
2026-01-08T15:00Z,252,269,very high
2026-01-08T15:30Z,246,319,very high
2026-01-08T16:00Z,242,263,very high
2026-01-08T16:30Z,235,256,very high
2026-01-08T17:00Z,227,248,high
2026-01-08T17:30Z,218,239,high
2026-01-08T18:00Z,214,228,high
2026-01-08T18:30Z,206,217,high
2026-01-08T19:00Z,201,215,high
2026-01-08T19:30Z,193,210,high
2026-01-08T20:00Z,181,201,high
2026-01-08T20:30Z,166,193,moderate
2026-01-08T21:00Z,153,169,moderate
2026-01-08T21:30Z,146,168,moderate
2026-01-08T22:00Z,141,136,moderate
2026-01-08T22:30Z,132,125,moderate
2026-01-08T23:00Z,123,133,moderate
2026-01-08T23:30Z,120,120,moderate
2026-01-09T00:00Z,124,128,moderate
2026-01-09T00:30Z,123,122,moderate
2026-01-09T01:00Z,123,122,moderate
2026-01-09T01:30Z,120,123,moderate
2026-01-09T02:00Z,117,108,moderate
2026-01-09T02:30Z,112,120,moderate
2026-01-09T03:00Z,112,117,moderate
2026-01-09T03:30Z,113,102,moderate
2026-01-09T04:00Z,114,118,moderate
2026-01-09T04:30Z,117,122,moderate
2026-01-09T05:00Z,118,119,moderate
2026-01-09T05:30Z,119,126,moderate
2026-01-09T06:00Z,129,143,moderate
2026-01-09T06:30Z,145,180,moderate
2026-01-09T07:00Z,162,157,moderate
2026-01-09T07:30Z,169,168,moderate
2026-01-09T08:00Z,173,169,high
2026-01-09T08:30Z,176,178,high
2026-01-09T09:00Z,172,180,high
2026-01-09T09:30Z,171,179,high
2026-01-09T10:00Z,171,176,high
2026-01-09T10:30Z,169,177,moderate
2026-01-09T11:00Z,167,174,moderate
2026-01-09T11:30Z,168,174,moderate
2026-01-09T12:00Z,168,172,moderate
2026-01-09T12:30Z,167,173,moderate
2026-01-09T13:00Z,169,172,moderate
2026-01-09T13:30Z,171,173,high
2026-01-09T14:00Z,169,173,moderate
2026-01-09T14:30Z,171,173,high
2026-01-09T15:00Z,172,174,high
2026-01-09T15:30Z,175,175,high
2026-01-09T16:00Z,174,180,high
2026-01-09T16:30Z,175,182,high
2026-01-09T17:00Z,177,182,high
2026-01-09T17:30Z,174,182,high
2026-01-09T18:00Z,176,182,high
2026-01-09T18:30Z,173,182,high
2026-01-09T19:00Z,172,181,high
2026-01-09T19:30Z,169,180,moderate
2026-01-09T20:00Z,162,179,moderate
2026-01-09T20:30Z,153,173,moderate
2026-01-09T21:00Z,146,162,moderate
2026-01-09T21:30Z,140,145,moderate
2026-01-09T22:00Z,136,130,moderate
2026-01-09T22:30Z,125,122,moderate
2026-01-09T23:00Z,117,111,moderate
2026-01-09T23:30Z,116,99,moderate
2026-01-10T00:00Z,115,97,moderate
2026-01-10T00:30Z,117,99,moderate
2026-01-10T01:00Z,116,97,moderate
2026-01-10T01:30Z,116,96,moderate
2026-01-10T02:00Z,117,116,moderate
2026-01-10T02:30Z,117,113,moderate
2026-01-10T03:00Z,117,119,moderate
2026-01-10T03:30Z,117,119,moderate
2026-01-10T04:00Z,118,120,moderate
2026-01-10T04:30Z,121,120,moderate
2026-01-10T05:00Z,124,121,moderate
2026-01-10T05:30Z,129,140,moderate
2026-01-10T06:00Z,136,148,moderate
2026-01-10T06:30Z,147,141,moderate
2026-01-10T07:00Z,156,157,moderate
2026-01-10T07:30Z,160,162,moderate
2026-01-10T08:00Z,166,170,moderate
2026-01-10T08:30Z,174,193,high
2026-01-10T09:00Z,179,175,high
2026-01-10T09:30Z,178,182,high
2026-01-10T10:00Z,176,188,high
2026-01-10T10:30Z,171,182,high
2026-01-10T11:00Z,167,179,moderate
2026-01-10T11:30Z,164,175,moderate
2026-01-10T12:00Z,163,172,moderate
2026-01-10T12:30Z,164,173,moderate
2026-01-10T13:00Z,168,175,moderate
2026-01-10T13:30Z,174,174,high
2026-01-10T14:00Z,182,175,high
2026-01-10T14:30Z,191,189,high
2026-01-10T15:00Z,202,195,high
2026-01-10T15:30Z,211,202,high
2026-01-10T16:00Z,214,218,high
2026-01-10T16:30Z,217,228,high
2026-01-10T17:00Z,222,225,high
2026-01-10T17:30Z,221,228,high
2026-01-10T18:00Z,221,228,high
2026-01-10T18:30Z,219,226,high
2026-01-10T19:00Z,222,226,high
2026-01-10T19:30Z,222,227,high
2026-01-10T20:00Z,228,220,high
2026-01-10T20:30Z,225,209,high
2026-01-10T21:00Z,226,201,high
2026-01-10T21:30Z,215,199,high
2026-01-10T22:00Z,210,198,high
2026-01-10T22:30Z,200,200,high
2026-01-10T23:00Z,177,176,high
2026-01-10T23:30Z,169,216,moderate
2026-01-11T00:00Z,167,178,moderate
2026-01-11T00:30Z,167,159,moderate
2026-01-11T01:00Z,164,163,moderate
2026-01-11T01:30Z,157,158,moderate
2026-01-11T02:00Z,152,157,moderate
2026-01-11T02:30Z,148,153,moderate
2026-01-11T03:00Z,145,149,moderate
2026-01-11T03:30Z,139,149,moderate
2026-01-11T04:00Z,134,150,moderate
2026-01-11T04:30Z,131,141,moderate
2026-01-11T05:00Z,132,134,moderate
2026-01-11T05:30Z,127,129,moderate
2026-01-11T06:00Z,123,134,moderate
2026-01-11T06:30Z,121,127,moderate
2026-01-11T07:00Z,124,122,moderate
2026-01-11T07:30Z,121,123,moderate
2026-01-11T08:00Z,121,121,moderate
2026-01-11T08:30Z,124,121,moderate
2026-01-11T09:00Z,115,117,moderate
2026-01-11T09:30Z,116,120,moderate
2026-01-11T10:00Z,114,115,moderate
2026-01-11T10:30Z,117,114,moderate
2026-01-11T11:00Z,116,112,moderate
2026-01-11T11:30Z,115,116,moderate
2026-01-11T12:00Z,116,123,moderate
2026-01-11T12:30Z,118,122,moderate
2026-01-11T13:00Z,116,113,moderate
2026-01-11T13:30Z,118,116,moderate
2026-01-11T14:00Z,122,117,moderate
2026-01-11T14:30Z,124,113,moderate
2026-01-11T15:00Z,128,124,moderate
2026-01-11T15:30Z,133,121,moderate
2026-01-11T16:00Z,138,133,moderate
2026-01-11T16:30Z,139,136,moderate
2026-01-11T17:00Z,141,135,moderate
2026-01-11T17:30Z,140,135,moderate
2026-01-11T18:00Z,138,135,moderate
2026-01-11T18:30Z,134,135,moderate
2026-01-11T19:00Z,133,128,moderate
2026-01-11T19:30Z,129,128,moderate
2026-01-11T20:00Z,117,130,moderate
2026-01-11T20:30Z,105,125,moderate
2026-01-11T21:00Z,100,118,moderate
2026-01-11T21:30Z,90,107,moderate
2026-01-11T22:00Z,84,93,low
2026-01-11T22:30Z,78,85,low
2026-01-11T23:00Z,88,83,low
2026-01-11T23:30Z,92,78,moderate
2026-01-12T00:00Z,94,86,moderate
2026-01-12T00:30Z,96,91,moderate
2026-01-12T01:00Z,94,91,moderate
2026-01-12T01:30Z,94,93,moderate
2026-01-12T02:00Z,92,93,moderate
2026-01-12T02:30Z,91,93,moderate
2026-01-12T03:00Z,91,92,moderate
2026-01-12T03:30Z,89,92,low
2026-01-12T04:00Z,90,90,moderate
2026-01-12T04:30Z,90,90,moderate
2026-01-12T05:00Z,98,91,moderate
2026-01-12T05:30Z,105,91,moderate
2026-01-12T06:00Z,114,97,moderate
2026-01-12T06:30Z,131,104,moderate
2026-01-12T07:00Z,145,112,moderate
2026-01-12T07:30Z,152,128,moderate
2026-01-12T08:00Z,147,144,moderate
2026-01-12T08:30Z,145,157,moderate
2026-01-12T09:00Z,136,158,moderate
2026-01-12T09:30Z,140,149,moderate
2026-01-12T10:00Z,140,140,moderate
2026-01-12T10:30Z,136,143,moderate
2026-01-12T11:00Z,140,141,moderate
2026-01-12T11:30Z,138,139,moderate
2026-01-12T12:00Z,138,143,moderate
2026-01-12T12:30Z,137,139,moderate
2026-01-12T13:00Z,139,139,moderate
2026-01-12T13:30Z,141,140,moderate
2026-01-12T14:00Z,141,143,moderate
2026-01-12T14:30Z,145,143,moderate
2026-01-12T15:00Z,149,149,moderate
2026-01-12T15:30Z,149,153,moderate
2026-01-12T16:00Z,152,156,moderate
